project_id,project_name,TotalUnitsCount,AvailableUnitsCount,city_id,region_id,district,BookingsCount,PercentageUnitsBooked,active_payment_by_cash,active_payment_by_loan,project_latitude,project_longitude,publish_date,code,completion_percentage,unit_code,moh_price,price,block_number,apartment_number,building_number,unit_size,living_area,floor,floor_count,unit_type_eng,bedroom_count,bathroom_count,selections_count,bookings_count,apartment_type_eng,zone_number,number_of_rooms,master_bedroom_size,living_room_size,kitchen_size,guestroom_size,FirstPrice,partners,web,mobile,beneficiary,non_bene,construction_status
77,Tabuk - Modern Homes - Durat Tabuk,243,115,41,11,Al-Musayyaf,1046,50.617284,1,1,28.455361,36.51625,2021-01-25,01-11-0003,0.0,11-1104-2608-05-00000001054,539500.0,539500.0,T6,T6-G-7-30,G,222.8,25.44,7,,Apartment,4,4,0,0,Apartment,1,4.0,16.7,20.0,15.2,16.0,539500.0,1,1,1,1,0,0
77,Tabuk - Modern Homes - Durat Tabuk,243,115,41,11,Al-Musayyaf,1046,50.617284,1,1,28.455361,36.51625,2021-01-25,01-11-0003,0.0,11-1104-2608-05-00000001056,539500.0,539500.0,T6,T6-G-7-32,G,224.7,25.44,7,,Apartment,4,4,0,0,Apartment,1,4.0,15.8,18.6,15.2,22.8,539500.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001361,1064680.0,1532674.0,Z4-B12,,,399.98,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,958230.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001500,1064693.0,1532693.0,Z4-B12,,,400.0,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,923130.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001501,1111788.0,1579786.0,Z4-B20,,,399.99,389.0,0,,villa,5,4,1,1,Villa,Z4,5.0,22.5,36.0,9.5,25.0,890078.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001502,1064693.0,1532693.0,Z4-B20,,,400.0,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,969930.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001507,1111795.0,1579795.0,Z4-B12,,,400.0,389.0,0,,villa,5,4,1,1,Villa,Z4,5.0,22.5,36.0,9.5,25.0,921404.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001526,1064680.0,1532674.0,Z4-B12,,,399.98,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,932168.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001527,1064693.0,1532693.0,Z4-B12,,,400.0,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,899438.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001530,1064673.0,1532664.0,Z4-B12,,,399.97,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,932168.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001532,1064680.0,1532674.0,Z4-B12,,,399.98,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,932168.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001533,1111795.0,1579795.0,Z4-B12,,,400.0,389.0,0,,villa,5,4,1,1,Villa,Z4,5.0,22.5,36.0,9.5,25.0,890078.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001534,1064673.0,1532664.0,Z4-B12,,,399.97,372.0,0,,villa,4,4,0,0,Villa,Z4,4.0,25.0,36.0,9.5,25.0,932168.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001535,1064693.0,1532693.0,Z4-B12,,,400.0,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,899438.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001537,1064693.0,1532693.0,Z4-B12,,,400.0,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,899438.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001539,1111795.0,1579795.0,Z4-B12,,,400.0,389.0,0,,villa,5,4,1,1,Villa,Z4,5.0,22.5,36.0,9.5,25.0,890078.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001540,1064680.0,1532674.0,Z4-B12,,,399.98,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,932168.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001541,1111795.0,1579795.0,Z4-B12,,,400.0,389.0,0,,villa,5,4,1,1,Villa,Z4,5.0,22.5,36.0,9.5,25.0,890078.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001545,1064693.0,1532693.0,Z4-B12,,,400.0,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,899438.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001550,1064825.0,1532887.0,Z4-B12,,,400.2,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,946165.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001552,1064673.0,1532664.0,Z4-B12,,,399.97,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,932168.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001556,1064673.0,1532664.0,Z4-B12,,,399.97,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,932168.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001622,1110145.0,1577376.0,Z4-B20,,,397.5,389.0,0,,villa,5,4,1,1,Villa,Z4,5.0,22.5,36.0,9.5,25.0,890078.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001699,1111795.0,1579795.0,Z4-B20,,,400.0,389.0,0,,villa,5,4,1,1,Villa,Z4,5.0,22.5,36.0,9.5,25.0,890078.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001706,1111788.0,1579786.0,Z4-B20,,,399.99,389.0,0,,villa,5,4,1,1,Villa,Z4,5.0,22.5,36.0,9.5,25.0,890078.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001707,1111788.0,1579786.0,Z4-B20,,,399.99,389.0,0,,villa,5,4,1,1,Villa,Z4,5.0,22.5,36.0,9.5,25.0,890078.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001710,1064686.0,1532684.0,Z4-B20,,,399.99,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,923130.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001712,1111814.0,1579824.0,Z4-B20,,,400.03,389.0,0,,villa,5,4,1,1,Villa,Z4,5.0,22.5,36.0,9.5,25.0,890078.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001713,1111801.0,1579805.0,Z4-B20,,,400.01,389.0,0,,villa,5,4,1,1,Villa,Z4,5.0,22.5,36.0,9.5,25.0,890078.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001717,1064700.0,1532702.0,Z4-B20,,,400.01,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,899438.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001720,1113431.0,1582195.0,Z4-B20,,,402.48,389.0,0,,villa,5,4,1,1,Villa,Z4,5.0,22.5,36.0,9.5,25.0,890078.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001721,1064693.0,1532693.0,Z4-B20,,,400.0,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,899438.0,1,1,1,1,0,0
15,Abha - Ali Char - Abha Hills,1243,70,50,7,Al-Ta'awun,10416,86.564763,1,1,18.286109,42.513347,2023-01-23,01-07-0001,0.0,07-0701-2994-01-0000001728,1064700.0,1532702.0,Z4-B20,,,400.01,372.0,0,,villa,4,4,1,1,Villa,Z4,4.0,25.0,36.0,9.5,25.0,899438.0,1,1,1,1,0,0
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000036,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000037,694899.0,809853.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,740890.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000038,694899.0,809853.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,740890.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000040,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000041,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000042,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000045,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000048,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000049,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000050,694899.0,809853.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,740890.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000051,694899.0,809853.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,740890.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000052,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000066,694899.0,809853.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,740890.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000067,694899.0,809853.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,740890.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000068,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000069,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000070,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000071,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000072,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000075,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000076,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000077,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000078,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000079,694899.0,809853.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,740890.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000080,694899.0,809853.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,740890.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000081,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000083,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000084,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000132,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000134,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000135,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000140,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000141,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000142,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000143,643425.0,750025.0,ZONE T 01,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000151,643425.0,750025.0,ZONE T 02,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000152,643425.0,750025.0,ZONE T 02,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000153,643425.0,750025.0,ZONE T 02,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000166,643425.0,750025.0,ZONE T 02,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000167,643425.0,750025.0,ZONE T 02,,,200.0,271.72,0,,Townhouse,4,0,1,1,Townhouse,,,,,,,682770.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000183,701333.0,826283.0,ZONE T 02,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,752216.0,1,1,1,1,0,2
16,Khamis Mushait - Abdulrahman Al-Rashed - Khamis Oasis,1041,277,53,7,Al-Raqi,6839,73.102786,1,1,18.35765,42.753309,2021-01-25,01-07-0002,100.0,07-0711-2990-01-0000000184,701333.0,826283.0,ZONE T 02,,,200.0,271.72,0,,Townhouse,4,0,0,0,Townhouse,,,,,,,752216.0,1,1,1,1,0,2
